1.00786 32697
1.01258 33233
1.02202 33769
1.05034 34305
1.05506 34841
1.05978 35377
1.0645 35913
1.06922 36449
1.07394 36985
1.08338 37521
1.09282 38057
1.10226 38593
1.10698 39129
1.11642 39665
1.12586 40201
1.1353 40737
1.14002 41273
1.14946 41809
1.16362 42345
1.16834 42881
1.17306 43417
1.36186 43953
1.3713 44489
1.38074 45025
1.39018 45561
1.39962 46097
1.40906 46633
1.42887 47169
1.43831 47705
1.44349 48241
1.46284 48777
1.47228 49313
1.48172 49849
1.49116 50385
1.49588 50921
1.50532 51457
1.53836 51993
1.5478 52529
1.55724 53065
1.56196 53601
1.56668 54137
1.5714 54673
1.59028 55209
1.595 55745
1.61388 56281
1.6186 56817
1.62332 57353
1.63748 57889
1.6422 58425
1.66108 58961
1.6658 59497
1.67052 60033
1.68468 60569
1.6894 61105
1.70828 61641
1.713 62177
2.56432 62713
2.56432 63249
2.56432 63785
2.56432 64321
2.56432 64857
2.56432 65393
2.56432 65929
2.56432 66465
2.56432 67001
2.56432 67537
2.56432 68073
2.56432 68609
2.56432 69145
2.56432 69681
2.56432 70217
2.56432 70753
2.56432 71289
2.56432 71825
2.56432 72361
2.56432 72897
2.56432 73433
2.56432 73969
2.56432 74505
2.68704 75041
2.68704 75577
2.68704 76113
2.68704 76649
2.68704 77185
2.68704 77721
2.68704 78257
2.68704 78793
2.7012 79329
2.7012 79865
2.7012 80401
2.7012 80937
2.71064 81473
2.71064 82009
2.71064 82545
2.71064 83081
2.71064 83617
2.71064 84153
2.77672 84689
2.77672 85225
2.77672 85761
2.77672 86297
2.8428 86833
2.8428 87369
2.8428 87905
2.8428 88441
2.8428 88977
2.8428 89513
2.97496 90049
2.97496 90585
2.97496 91121
2.99384 91657
3.00328 92193
3.00328 92729
3.00328 93265
3.00328 93801
3.00328 94337
3.00328 94873
3.00328 95409
3.00328 95945
3.00328 96481
3.00328 97017
3.00328 97553
3.00328 98089
3.00328 98625
3.00328 99161
3.00328 99697
3.00328 100233
3.00328 100769
3.00328 101305
3.00328 101841
3.00328 102377
3.00328 102913
3.00328 103449
3.00328 103985
3.01272 104521
3.02216 105057
3.02688 105593
3.05992 106129
3.06936 106665
3.20624 107201
3.23928 107737
3.244 108273
3.26288 108809
3.2676 109345
3.28648 109881
