0.0 1072
1.81357 1608
2.71824 2144
2.92324 2680
3.63435 3216
3.83731 3752
4.04203 4288
4.41315 4824
4.61787 5360
4.64915 5896
4.85859 6432
4.89459 6968
5.30051 7504
5.50995 8040
5.55067 8576
5.65451 9112
5.77251 9648
5.82443 10184
5.88579 10720
6.22091 11256
6.42387 11792
6.49939 12328
6.57491 12864
6.65043 13400
6.69763 13936
6.70707 14472
6.75427 15008
6.78731 15544
6.80619 16080
7.08939 16616
7.28763 17152
7.30651 17688
7.43395 18224
7.50003 18760
7.50947 19296
7.60387 19832
7.65579 20368
7.70299 20904
7.78349 21440
7.79293 21440
7.79293 10184
9.80811 10212
9.86947 10240
10.0742 10268
10.2188 10295
10.2612 10322
10.332 10349
10.4076 10376
10.5492 10403
10.5586 10430
10.6294 10457
10.7332 10484
10.8088 10511
10.9928 10538
11.2052 10565
11.3185 10592
11.328 10619
11.4648 10646
11.4743 10672
11.5451 10698
11.6253 10724
11.6961 10750
11.8802 10776
12.0896 10802
12.1209 10828
12.2295 10854
12.2531 10880
12.3664 10906
12.3852 10932
12.4419 10958
12.5268 10984
12.6212 11010
12.7959 11036
13.0006 11062
13.0555 11087
13.1452 11112
13.2065 11137
13.2868 11162
13.3292 11187
13.367 11212
13.4425 11237
13.5228 11262
13.6927 11287
13.9021 11312
13.9759 11337
14.0608 11362
14.1222 11387
14.2024 11412
14.2449 11437
14.2968 11462
14.3582 11487
14.4384 11512
14.4479 11536
14.6178 11560
14.8916 11584
14.9765 11608
15.052 11632
15.1181 11656
15.1842 11680
15.2503 11704
15.3352 11728
15.3919 11752
15.4013 11776
15.5335 11800
15.7382 11824
15.812 11848
15.9064 11872
16.0527 11896
16.0763 11920
16.1424 11944
16.2132 11968
16.2604 11992
16.3689 12015
16.3784 12038
16.4539 12061
16.6474 12084
16.7229 12107
16.8126 12130
16.9636 12153
16.9825 12176
17.0439 12199
17.1147 12222
17.1524 12245
17.2563 12268
17.2704 12291
17.3412 12314
17.5442 12337
17.6386 12360
17.7424 12383
17.8888 12406
17.9218 12429
17.9737 12452
18.0351 12475
18.0634 12498
18.1672 12520
18.1956 12542
18.2616 12564
18.474 12586
